candidate,primary_selected,window,scenario,cohort,count,median_cagr,median_total_return,median_excess_cagr,outperform_rate,median_sharpe,median_sharpe_excess,higher_sharpe_rate,sharpe_pairs,median_drawdown,median_exposure,median_entries,activity_rate,all_cash,cagr8_rate,positive_rate
R11_MARKET_CORE0.75,False,reserved,delay1,all,461,11.600360101804096,32.62295392891521,-3.891804023164269,0.4121475054229935,0.6682672994691972,0.05057890635467266,0.5379609544468547,461,21.52789178629425,0.3988660797131436,3.0,1.0,0,0.596529284164859,0.806941431670282
R11_MARKET_CORE0.75,False,reserved,delay1,primary,381,13.625593614602405,40.682543375317806,-5.064648976926847,0.3805774278215223,0.7260425456644752,0.12391518019085701,0.6246719160104987,381,21.90611856400593,0.40250088896068875,3.0,1.0,0,0.6640419947506562,0.8923884514435696
R11_MARKET_CORE0.75,False,reserved,delay1,full10,275,13.689210163508946,40.89311362656822,-5.32905871213165,0.36363636363636365,0.7770647571227274,0.16695643080030131,0.6545454545454545,275,19.684715910537285,0.403730488773751,3.0,1.0,0,0.6763636363636364,0.9236363636363636
R11_MARKET_STOCK_BLEND,False,full,base,all,461,5.890300590940911,54.23737549683021,1.9559270235517845,0.5704989154013015,0.4364752328252619,0.09636427352469941,0.6182212581344902,461,33.43994518165767,0.2796257545929284,17.0,1.0,0,0.3796095444685466,0.8568329718004338
R11_MARKET_STOCK_BLEND,False,full,base,primary,370,6.246036870151217,74.41732039663916,1.6991811005036874,0.5702702702702702,0.4451955038500165,0.11550407330143604,0.6621621621621622,370,37.399754696207836,0.2859511603327971,18.0,1.0,0,0.3837837837837838,0.9243243243243243
R11_MARKET_STOCK_BLEND,False,full,base,full10,275,5.890300590940911,77.1706098565814,0.18754939289671313,0.52,0.44806485438140076,0.10309543907473201,0.6545454545454545,275,36.12706574440774,0.2832133454506698,19.0,1.0,0,0.36363636363636365,0.9490909090909091
R11_MARKET_STOCK_BLEND,False,full,cost2x,all,461,5.727605925310519,52.348667412555216,1.8036784646929815,0.559652928416486,0.42245882645337135,0.08708528939051108,0.6073752711496746,461,33.64792744622994,0.2794641155056238,17.0,1.0,0,0.37093275488069416,0.8546637744034707
R11_MARKET_STOCK_BLEND,False,full,cost2x,primary,370,6.051146295478482,70.89898308639599,1.524625116659406,0.5567567567567567,0.43529068939711224,0.10372917475571726,0.6513513513513514,370,37.546443352900184,0.2858199160645377,18.0,1.0,0,0.372972972972973,0.9216216216216216
R11_MARKET_STOCK_BLEND,False,full,cost2x,full10,275,5.727605925310519,74.46906026283078,0.0485836284754404,0.5054545454545455,0.4368931166917534,0.0944359415042823,0.6436363636363637,275,36.19591465932414,0.28310955004378163,19.0,1.0,0,0.3490909090909091,0.9454545454545454
R11_MARKET_STOCK_BLEND,False,full,delay1,all,461,5.954123891155949,55.00099070351925,2.2063893404987276,0.5726681127982647,0.4456177145221712,0.09755189415144105,0.6399132321041214,461,34.005055687049754,0.27859240221125553,17.0,1.0,0,0.38177874186550975,0.8524945770065075
R11_MARKET_STOCK_BLEND,False,full,delay1,primary,370,6.439396323757851,73.87843372407565,1.8590349935559527,0.5675675675675675,0.45856811022785526,0.11494020614805234,0.6837837837837838,370,36.662550393035346,0.28532325922628915,18.0,1.0,0,0.3864864864864865,0.927027027027027
R11_MARKET_STOCK_BLEND,False,full,delay1,full10,275,6.290910842074582,83.98394665363804,0.677349805875127,0.5272727272727272,0.4638785177643851,0.11655334445921994,0.68,275,35.66049862189972,0.28220579343330165,19.0,1.0,0,0.37454545454545457,0.9490909090909091
R11_MARKET_STOCK_BLEND,False,reserved,base,all,461,9.205440333935888,24.842547271294713,-6.508980881700509,0.3752711496746204,0.7115990671794418,0.11080672370514383,0.5943600867678959,461,15.377814985468985,0.2176381146808558,5.0,1.0,0,0.561822125813449,0.8308026030368764
R11_MARKET_STOCK_BLEND,False,reserved,base,primary,381,9.587573522292182,27.716757355053325,-8.01853441757168,0.3359580052493438,0.7678800017112535,0.14606578798037045,0.6299212598425197,381,15.804589991838014,0.2174094655318297,6.0,1.0,0,0.6089238845144357,0.889763779527559
R11_MARKET_STOCK_BLEND,False,reserved,base,full10,275,9.541567523492645,27.573535866423747,-9.349678549820474,0.32,0.7905431254639208,0.16851450788396216,0.6472727272727272,275,13.260917293614384,0.19875278417074263,6.0,1.0,0,0.6181818181818182,0.9127272727272727
R11_MARKET_STOCK_BLEND,False,reserved,cost2x,all,461,9.03732289748036,23.919432029474997,-6.643304406141716,0.3752711496746204,0.700105039716352,0.09480376129879509,0.5878524945770065,461,15.396227412184892,0.21753243777337736,5.0,1.0,0,0.5553145336225597,0.8286334056399133
R11_MARKET_STOCK_BLEND,False,reserved,cost2x,primary,381,9.378493825089773,27.066680028180446,-8.104849504533362,0.3359580052493438,0.7543343657481169,0.13204651278247093,0.6246719160104987,381,15.799569057215068,0.21741458649856746,6.0,1.0,0,0.6010498687664042,0.8871391076115486
R11_MARKET_STOCK_BLEND,False,reserved,cost2x,full10,275,9.354082235404192,26.990914028671153,-9.47202963099998,0.32,0.7760145704032728,0.14888871834033945,0.6436363636363637,275,13.333339052175731,0.198660864790001,6.0,1.0,0,0.6072727272727273,0.9127272727272727
R11_MARKET_STOCK_BLEND,False,reserved,delay1,all,461,9.24541893941866,23.680856781769787,-6.151420391267681,0.37310195227765725,0.7246342439518636,0.10923250232322279,0.596529284164859,461,15.165870676801351,0.21721318282442503,5.0,1.0,0,0.544468546637744,0.8286334056399133
R11_MARKET_STOCK_BLEND,False,reserved,delay1,primary,381,10.077229893092365,29.24734628757195,-8.170564195527353,0.32545931758530183,0.7811432951155604,0.14016129752076897,0.6325459317585301,381,15.610918431347653,0.21839874289383765,6.0,1.0,0,0.5853018372703412,0.8923884514435696
R11_MARKET_STOCK_BLEND,False,reserved,delay1,full10,275,10.049610442035451,29.160708437120263,-9.340994476769971,0.3018181818181818,0.8214278782817396,0.17858631258437752,0.6618181818181819,275,13.131312523164528,0.19801884427700372,6.0,1.0,0,0.6,0.92
R11_MARKET_AVOID_LOSS,False,full,base,all,461,4.686105804520491,50.1617617705479,1.6097852260863577,0.5704989154013015,0.42715590500567646,0.08674916779735889,0.6105263157894737,380,33.27649323286843,0.22917513206013815,5.0,0.824295010845987,81,0.31453362255965295,0.7180043383947939
R11_MARKET_AVOID_LOSS,False,full,base,primary,370,6.2791204139206025,73.66189247868306,1.56832114585167,0.5783783783783784,0.43271772914205814,0.09527442842665956,0.6271186440677966,354,37.038737464438356,0.2494920763917107,5.0,0.9567567567567568,16,0.372972972972973,0.8594594594594595
R11_MARKET_AVOID_LOSS,False,full,base,full10,275,6.39925734742548,85.86669726985609,0.968843008064125,0.56,0.4392254764822225,0.08683691634590207,0.64,275,38.67229331148544,0.24989841527834214,5.0,1.0,0,0.3781818181818182,0.92
R11_MARKET_AVOID_LOSS,False,full,cost2x,all,461,4.530783592730536,48.33022707461927,1.5331175188403878,0.5661605206073753,0.4202542527906452,0.08084707174365395,0.6026315789473684,380,33.27649323286843,0.22917513206013815,5.0,0.824295010845987,81,0.31019522776572667,0.7180043383947939
R11_MARKET_AVOID_LOSS,False,full,cost2x,primary,370,6.138104578999693,71.32408233260088,1.4393660697799349,0.572972972972973,0.4246599060004258,0.08756083752781402,0.6186440677966102,354,37.22721984808689,0.2494920763917107,5.0,0.9567567567567568,16,0.3675675675675676,0.8594594594594595
R11_MARKET_AVOID_LOSS,False,full,cost2x,full10,275,6.239668671269993,83.09949784874951,0.8354361221518447,0.5527272727272727,0.43089041599735667,0.08171005857620658,0.6290909090909091,275,38.85600105364549,0.24989841527834214,5.0,1.0,0,0.3709090909090909,0.92
R11_MARKET_AVOID_LOSS,False,full,delay1,all,461,4.829021954723567,51.47962222453253,1.8710518372227147,0.5900216919739696,0.44807774123630134,0.11125525831076938,0.6342105263157894,380,33.14155316295102,0.22917513206013815,5.0,0.824295010845987,81,0.32537960954446854,0.720173535791757
R11_MARKET_AVOID_LOSS,False,full,delay1,primary,370,6.33890690300476,72.46211571352515,1.870618508226285,0.6,0.45120652357174446,0.11883057080043263,0.6497175141242938,354,36.93642855840368,0.2494920763917107,5.0,0.9567567567567568,16,0.3864864864864865,0.8567567567567568
R11_MARKET_AVOID_LOSS,False,full,delay1,full10,275,6.6617827135742935,90.50074162029095,1.6489224549827366,0.5854545454545454,0.4569957176671208,0.11539623373724262,0.6690909090909091,275,37.980914337242645,0.2494920763917107,5.0,1.0,0,0.41454545454545455,0.9163636363636364
R11_MARKET_AVOID_LOSS,False,reserved,base,all,461,6.0451499940016085,16.980931519565633,-6.023886799750622,0.3969631236442516,0.653963579426715,0.06797339179191642,0.547945205479452,365,13.131312523164528,0.1884498480243161,2.0,0.7917570498915402,96,0.43383947939262474,0.6594360086767896
R11_MARKET_AVOID_LOSS,False,reserved,base,primary,381,8.638437289839974,24.78232153592863,-7.523796098818369,0.3648293963254593,0.6658325895192416,0.09457561846537477,0.5623188405797102,345,14.714024396466696,0.1884498480243161,2.0,0.905511811023622,36,0.5144356955380578,0.7769028871391076
R11_MARKET_AVOID_LOSS,False,reserved,base,full10,275,10.096450951580627,29.30766116321668,-7.745027608174793,0.3563636363636364,0.7230172123539896,0.09888822154258592,0.5551330798479087,263,14.344267659835896,0.1884498480243161,2.0,0.9563636363636364,12,0.5563636363636364,0.8436363636363636
R11_MARKET_AVOID_LOSS,False,reserved,cost2x,all,461,5.807304056261398,16.281146161256398,-6.086005693869524,0.3969631236442516,0.6462288273433553,0.05929241137765073,0.5452054794520548,365,13.131312523164528,0.1884498480243161,2.0,0.7917570498915402,96,0.42950108459869846,0.6594360086767896
R11_MARKET_AVOID_LOSS,False,reserved,cost2x,primary,381,8.44942310519141,24.20303746259829,-7.631156849481346,0.3648293963254593,0.6548448231438581,0.07875734263576462,0.5594202898550724,345,14.714024396466696,0.1884498480243161,2.0,0.905511811023622,36,0.5091863517060368,0.7769028871391076
R11_MARKET_AVOID_LOSS,False,reserved,cost2x,full10,275,9.84951845518709,28.53413673642502,-7.845955708737362,0.3563636363636364,0.7084307791841156,0.08329937805089549,0.5551330798479087,263,14.344267659835896,0.1884498480243161,2.0,0.9563636363636364,12,0.5490909090909091,0.8436363636363636
R11_MARKET_AVOID_LOSS,False,reserved,delay1,all,461,5.758326831995841,15.635208776109156,-6.631720774596619,0.3926247288503254,0.6594731058414954,0.08044336170473554,0.5616438356164384,365,12.847685674730268,0.18693009118541035,2.0,0.7917570498915402,96,0.4403470715835141,0.6681127982646421
R11_MARKET_AVOID_LOSS,False,reserved,delay1,primary,381,8.618145003883871,24.720049610665118,-7.876390974320003,0.3569553805774278,0.6692849815933761,0.09786222356719043,0.5739130434782609,345,14.447214082971715,0.18693009118541035,2.0,0.905511811023622,36,0.5223097112860893,0.7847769028871391
R11_MARKET_AVOID_LOSS,False,reserved,delay1,full10,275,10.540363492138493,30.705544202265923,-8.131959841198167,0.34545454545454546,0.7403906460577834,0.09473323469309569,0.5703422053231939,263,14.218458052293514,0.18693009118541035,2.0,0.9563636363636364,12,0.5745454545454546,0.850909090909091
R09_INITIAL_BLEND,False,full,base,all,461,3.5205259274762257,30.988395101735012,-0.00735130078457491,0.49891540130151846,0.3171525216185192,-0.029004428555089338,0.46637744034707157,461,41.05038297645775,0.3455894156441385,12.0,1.0,0,0.27765726681127983,0.737527114967462
R09_INITIAL_BLEND,False,full,base,primary,370,3.7185409742094055,41.323521208928206,-0.5507779201679996,0.4648648648648649,0.32729145047691915,-0.023435156496070975,0.4648648648648649,370,44.65414373171414,0.3402744982095174,13.0,1.0,0,0.25405405405405407,0.772972972972973
R09_INITIAL_BLEND,False,full,base,full10,275,4.024229187527983,48.32958598741772,-1.6381261486213434,0.41818181818181815,0.34160284802138563,-0.024330646555084157,0.4618181818181818,275,41.136354115945906,0.32240160363094866,14.0,1.0,0,0.24363636363636362,0.84
R09_INITIAL_BLEND,False,full,cost2x,all,461,3.3296100528451555,29.084915439504265,-0.22436060881201314,0.49023861171366595,0.3034169722710208,-0.038074001743004064,0.455531453362256,461,41.279219730262405,0.345142328528471,12.0,1.0,0,0.27114967462039047,0.720173535791757
R09_INITIAL_BLEND,False,full,cost2x,primary,370,3.502950747924438,39.30383090752942,-0.7864468431572407,0.4540540540540541,0.3147453289914969,-0.03288989398074796,0.45135135135135135,370,44.73922326004214,0.34032863929803714,13.0,1.0,0,0.24594594594594596,0.7513513513513513
R09_INITIAL_BLEND,False,full,cost2x,full10,275,3.7827248260780433,44.924002375081564,-1.8807796508635728,0.4072727272727273,0.33216123403312575,-0.03752449867569163,0.44363636363636366,275,41.59579245596387,0.32246650690154904,14.0,1.0,0,0.23272727272727273,0.8181818181818182
R09_INITIAL_BLEND,False,full,delay1,all,461,3.510022974788951,31.23967530336813,-0.07888735111856171,0.4967462039045553,0.3027520814061283,-0.01980655871293066,0.4642082429501085,461,40.90838902161737,0.34396714713120813,12.0,1.0,0,0.2950108459869848,0.7266811279826464
R09_INITIAL_BLEND,False,full,delay1,primary,370,3.6139703716071225,39.90696360496876,-0.8118234504151833,0.4648648648648649,0.3096292819527543,-0.019436122277845577,0.45675675675675675,370,45.067008726977065,0.337921293801675,13.0,1.0,0,0.27297297297297296,0.7783783783783784
R09_INITIAL_BLEND,False,full,delay1,full10,275,3.869226638455525,46.13563604051585,-1.51036621624554,0.41454545454545455,0.3302834096438206,-0.027162936409518834,0.4509090909090909,275,41.223067157666584,0.32182707970319696,14.0,1.0,0,0.26181818181818184,0.84
R09_INITIAL_BLEND,False,reserved,base,all,461,5.764362040843718,14.982455332024958,-7.245589818419029,0.3882863340563991,0.5608667666885226,-0.010701942841301548,0.4988662131519274,441,20.26805467088564,0.281258450208655,4.0,0.9566160520607375,20,0.42950108459869846,0.735357917570499
R09_INITIAL_BLEND,False,reserved,base,primary,381,6.385821681261583,17.987829895696407,-9.71337090872413,0.3359580052493438,0.6023827908491276,0.012718340916207937,0.5096952908587258,361,20.154552366249135,0.2650220490773499,4.0,0.94750656167979,20,0.4461942257217848,0.7769028871391076
R09_INITIAL_BLEND,False,reserved,base,full10,275,6.013307807745982,16.887093744639547,-11.00911610740518,0.31272727272727274,0.6344603860309762,0.037780925530198295,0.5254901960784314,255,17.53687506423439,0.21527576600935722,4.0,0.9272727272727272,20,0.43636363636363634,0.7890909090909091
R09_INITIAL_BLEND,False,reserved,cost2x,all,461,5.54494034044799,14.39399773016563,-7.438949923110315,0.3839479392624729,0.5477671352733172,-0.0175972377713578,0.4965986394557823,441,20.340243561289295,0.2812182126012443,4.0,0.9566160520607375,20,0.42516268980477223,0.7331887201735358
R09_INITIAL_BLEND,False,reserved,cost2x,primary,381,6.182525290862828,17.386311931506505,-9.83797349637097,0.33070866141732286,0.588710715013087,0.006245143717631074,0.5069252077562327,361,20.28199772859707,0.2649265631881193,4.0,0.94750656167979,20,0.4409448818897638,0.7742782152230971
R09_INITIAL_BLEND,False,reserved,cost2x,full10,275,5.945265290665747,16.686732804454984,-11.107167167751797,0.31272727272727274,0.615141372273332,0.02716536122733948,0.5215686274509804,255,17.57130208106097,0.21523376004397432,4.0,0.9272727272727272,20,0.43272727272727274,0.7854545454545454
R09_INITIAL_BLEND,False,reserved,delay1,all,461,6.14622302767287,15.541822086183132,-6.832029712367206,0.38611713665943603,0.5702578825955235,0.01158260706641523,0.5170068027210885,441,20.387829823718462,0.2809456888507997,4.0,0.9566160520607375,20,0.4490238611713666,0.7310195227765727
R09_INITIAL_BLEND,False,reserved,delay1,primary,381,6.863397713467467,19.408470272772504,-9.096156767983857,0.3333333333333333,0.6166286772093712,0.025760359805632627,0.5263157894736842,361,20.176985714690353,0.2623554860410988,4.0,0.94750656167979,20,0.4671916010498688,0.7821522309711286
R09_INITIAL_BLEND,False,reserved,delay1,full10,275,6.475950014969878,18.255119432813814,-10.279471698452491,0.31272727272727274,0.6666718969166204,0.05806217238690245,0.5450980392156862,255,17.525768099181626,0.21587338154572416,4.0,0.9272727272727272,20,0.4581818181818182,0.8
R05_MAX126_avoid_loss_L365,False,full,base,all,461,2.1833259617337397,17.404231224748635,-1.3279094458073963,0.4360086767895879,0.29745085133050375,-0.04807026921456474,0.43005181347150256,386,40.12694971835889,0.27387240958959774,6.0,0.8373101952277657,75,0.1822125813449024,0.5835140997830802
R05_MAX126_avoid_loss_L365,False,full,base,primary,370,3.48803319960439,38.88570885865131,-1.396874388381319,0.41621621621621624,0.30455790386261317,-0.04973928184930458,0.42045454545454547,352,44.91876319443111,0.28931328728159283,7.0,0.9513513513513514,18,0.2,0.6918918918918919
R05_MAX126_avoid_loss_L365,False,full,base,full10,275,4.190039545515356,50.70928691549253,-1.5502079280213295,0.38545454545454544,0.3278417001110998,-0.039835865851987395,0.42700729927007297,274,44.92645991279709,0.3035351483136936,8.0,0.9963636363636363,1,0.21454545454545454,0.7854545454545454
R05_MAX126_avoid_loss_L365,False,full,cost2x,all,461,1.816935183227364,15.03838613426527,-1.4568573154460251,0.42950108459869846,0.28394044767304044,-0.05891404057289844,0.41968911917098445,386,40.4522683317758,0.27387240958959774,6.0,0.8373101952277657,75,0.16702819956616052,0.5704989154013015
R05_MAX126_avoid_loss_L365,False,full,cost2x,primary,370,3.212794190893664,36.47800222053445,-1.6323851294091316,0.4081081081081081,0.29266151325170076,-0.06073308680429397,0.4090909090909091,352,45.2238868562525,0.28931328728159283,7.0,0.9513513513513514,18,0.1837837837837838,0.6756756756756757
R05_MAX126_avoid_loss_L365,False,full,cost2x,full10,275,3.9797874881818407,47.6975345508222,-1.827164260305414,0.37454545454545457,0.3167398725606027,-0.05125697192100161,0.41605839416058393,274,45.24061103161069,0.3035351483136936,8.0,0.9963636363636363,1,0.19272727272727272,0.7636363636363637
R05_MAX126_avoid_loss_L365,False,full,delay1,all,461,1.827707066114237,16.465720025077466,-1.1231676834475124,0.44468546637744033,0.28278633448232016,-0.051691270756600016,0.43523316062176165,386,40.00797734807826,0.27342549923195086,6.0,0.8373101952277657,75,0.175704989154013,0.5856832971800434
R05_MAX126_avoid_loss_L365,False,full,delay1,primary,370,3.4140318454126906,38.623218223443075,-1.2719055249907407,0.4189189189189189,0.3002174950789338,-0.05641042112163422,0.42613636363636365,352,44.26982455045328,0.2889069483949614,7.0,0.9513513513513514,18,0.1945945945945946,0.6918918918918919
R05_MAX126_avoid_loss_L365,False,full,delay1,full10,275,4.115703650957259,49.63820630645217,-1.725344347664481,0.3927272727272727,0.3327858835322398,-0.046185270219109203,0.43795620437956206,274,44.56373734331933,0.3035351483136936,8.0,0.9963636363636363,1,0.21454545454545454,0.7927272727272727
R05_MAX126_avoid_loss_L365,False,reserved,base,all,461,0.4579104502876685,1.228291226994127,-10.298241952291765,0.3470715835140998,0.5253935341607323,-0.0269624042103071,0.4891640866873065,323,14.780297064044523,0.1534954407294833,1.0,0.7006507592190889,138,0.3036876355748373,0.5097613882863341
R05_MAX126_avoid_loss_L365,False,reserved,base,primary,381,3.3226024740252047,9.126935697639205,-11.194580631949869,0.30971128608923887,0.5504856878259512,-0.031926188075406925,0.47796610169491527,295,16.580866778801852,0.16869300911854104,2.0,0.7742782152230971,86,0.3438320209973753,0.5905511811023622
R05_MAX126_avoid_loss_L365,False,reserved,base,full10,275,5.3082843384339995,14.821468739659572,-11.847554780177749,0.3018181818181818,0.6126640949590845,-0.029964067869703903,0.4841628959276018,221,16.04921266581365,0.16717325227963525,2.0,0.8036363636363636,54,0.38545454545454544,0.6727272727272727
R05_MAX126_avoid_loss_L365,False,reserved,cost2x,all,461,0.26182436815294086,0.7011644064661038,-10.315955056972248,0.34273318872017355,0.504538683770269,-0.03558082166720472,0.48297213622291024,323,14.827440350208377,0.1534954407294833,1.0,0.7006507592190889,138,0.2928416485900217,0.5097613882863341
R05_MAX126_avoid_loss_L365,False,reserved,cost2x,primary,381,3.1891407815624273,8.750679458757249,-11.296484930325867,0.30446194225721784,0.5260327896874739,-0.04908073892499354,0.4711864406779661,295,16.61778969047254,0.16869300911854104,2.0,0.7742782152230971,86,0.3333333333333333,0.5905511811023622
R05_MAX126_avoid_loss_L365,False,reserved,cost2x,full10,275,5.072091097708631,14.134601387862688,-11.831877695473757,0.29454545454545455,0.5942971573093812,-0.03665527847964234,0.4796380090497738,221,16.049212665813638,0.16717325227963525,2.0,0.8036363636363636,54,0.3709090909090909,0.6727272727272727
R05_MAX126_avoid_loss_L365,False,reserved,delay1,all,461,1.9736937215679706,5.044366685469814,-10.501043002834408,0.3579175704989154,0.5208335095933619,0.013559023425994965,0.5258358662613982,329,14.780297064044523,0.1519756838905775,1.0,0.7136659436008677,132,0.32537960954446854,0.5336225596529284
R05_MAX126_avoid_loss_L365,False,reserved,delay1,primary,381,4.455067057919004,12.352399384952783,-11.602577502778066,0.31496062992125984,0.5739418127910497,0.010849860968893954,0.5182724252491694,301,16.580866778801852,0.16717325227963525,2.0,0.7900262467191601,80,0.37270341207349084,0.6167979002624672
R05_MAX126_avoid_loss_L365,False,reserved,delay1,full10,275,5.574123560341815,15.597636091404432,-11.88843385218401,0.31272727272727274,0.6667716242841499,0.03389539472309949,0.5446428571428571,224,16.049212665813638,0.16717325227963525,2.0,0.8145454545454546,51,0.41454545454545455,0.6909090909090909
R07_META_reversal_504_utility,False,full,base,all,461,3.9733741923591026,32.57567626882525,0.0,0.39045553145336226,0.30842122299236874,0.0,0.34273318872017355,461,57.39687374362848,0.6164160910199106,8.0,1.0,0,0.351409978308026,0.6507592190889371
R07_META_reversal_504_utility,False,full,base,primary,370,4.277555828868063,49.93262022007474,-0.6273857167056742,0.46756756756756757,0.3096657301067243,-0.04064271410257264,0.41081081081081083,370,58.40263117571255,0.5822046676975992,9.0,1.0,0,0.34324324324324323,0.7
R07_META_reversal_504_utility,False,full,base,full10,275,5.033582727946406,63.35627178601333,-0.962046315184061,0.45454545454545453,0.32701190895995685,-0.03163750829912604,0.41818181818181815,275,55.44418614660385,0.568061763510768,10.0,1.0,0,0.36,0.7781818181818182
R07_META_reversal_504_utility,False,full,cost2x,all,461,3.7587045694531307,30.9033573165745,0.0,0.3665943600867679,0.2961262789734806,0.0,0.3318872017353579,461,57.86712260565863,0.6164160910199106,8.0,1.0,0,0.3470715835140998,0.6442516268980477
R07_META_reversal_504_utility,False,full,cost2x,primary,370,3.949374920319837,46.37706839956665,-0.8987942929219996,0.43783783783783786,0.2986609162687541,-0.049675635084447806,0.3972972972972973,370,58.64349366225399,0.5822046676975992,9.0,1.0,0,0.34054054054054056,0.6918918918918919
R07_META_reversal_504_utility,False,full,cost2x,full10,275,4.655882916028498,57.58003203040192,-1.2248250499414581,0.4254545454545455,0.31514376808158,-0.040759564234589485,0.4,275,55.73855300837259,0.568061763510768,10.0,1.0,0,0.3563636363636364,0.7672727272727272
R07_META_reversal_504_utility,False,full,delay1,all,461,3.9883838732941657,33.584972053234054,0.0,0.3774403470715835,0.3037538173917452,0.0,0.3665943600867679,461,57.23127757235695,0.6170966110268084,8.0,1.0,0,0.36225596529284165,0.6724511930585684
R07_META_reversal_504_utility,False,full,delay1,primary,370,4.164675358309832,47.82930405199615,-0.9540030365104861,0.45135135135135135,0.30786359286162523,-0.04668388594089998,0.43783783783783786,370,57.80350225116828,0.5819413712257719,9.0,1.0,0,0.3567567567567568,0.7297297297297297
R07_META_reversal_504_utility,False,full,delay1,full10,275,5.1852249830220964,65.72847346707779,-1.0316728923185141,0.44363636363636366,0.33638003341969597,-0.036046912233022255,0.4509090909090909,275,54.568530834222564,0.568061763510768,10.0,1.0,0,0.3781818181818182,0.8
R07_META_reversal_504_utility,False,reserved,base,all,461,8.604086129605214,22.337739117791266,-2.596629422569008,0.2754880694143167,0.4876122743482794,-0.046388564415168254,0.28695652173913044,460,35.320601841614106,0.4726443768996961,3.0,0.9978308026030369,1,0.5119305856832972,0.665943600867679
R07_META_reversal_504_utility,False,reserved,base,primary,381,9.320309126371274,26.88194621985811,-8.715495327354807,0.3333333333333333,0.5008714275477837,-0.20973027200493602,0.3473684210526316,380,32.29450871209749,0.41793313069908816,3.0,0.9973753280839895,1,0.5406824146981627,0.7139107611548556
R07_META_reversal_504_utility,False,reserved,base,full10,275,9.787761654199878,28.341135293308085,-9.507565550358498,0.31272727272727274,0.5266087706684007,-0.2236447274970219,0.33090909090909093,275,28.17072915223261,0.4072948328267477,3.0,1.0,0,0.56,0.7527272727272727
R07_META_reversal_504_utility,False,reserved,cost2x,all,461,8.170204675275539,21.511335963689238,-2.704773053011411,0.27114967462039047,0.4727252694869155,-0.06368276536404374,0.2847826086956522,460,35.33333107098364,0.4726443768996961,3.0,0.9978308026030369,1,0.5054229934924078,0.6594360086767896
R07_META_reversal_504_utility,False,reserved,cost2x,primary,381,8.829129708203087,25.36845929996645,-9.065402636237717,0.32808398950131235,0.4855656122683566,-0.21656607926491006,0.3447368421052632,380,32.65305985911896,0.41793313069908816,3.0,0.9973753280839895,1,0.5354330708661418,0.7060367454068242
R07_META_reversal_504_utility,False,reserved,cost2x,full10,275,9.349426078197109,26.976465972659035,-9.634161708052535,0.31272727272727274,0.5151265496774261,-0.23331269578018993,0.33090909090909093,275,28.235820131433975,0.4072948328267477,3.0,1.0,0,0.56,0.7454545454545455
R07_META_reversal_504_utility,False,reserved,delay1,all,461,8.586843461393023,22.130757434479452,-2.523740743545087,0.279826464208243,0.4996747527846802,-0.03852386922464394,0.2891304347826087,460,35.32060184161412,0.4726443768996961,3.0,0.9978308026030369,1,0.5075921908893709,0.6681127982646421
R07_META_reversal_504_utility,False,reserved,delay1,primary,381,10.14662767706711,29.46519661973579,-8.010022424968998,0.33858267716535434,0.5273510922429789,-0.16985511531755187,0.35,380,32.095572523711404,0.41793313069908816,3.0,0.9973753280839895,1,0.5354330708661418,0.7191601049868767
R07_META_reversal_504_utility,False,reserved,delay1,full10,275,10.424391638791807,30.339440355525184,-8.976805963943123,0.3236363636363636,0.5589169896478353,-0.18612498317285323,0.33454545454545453,275,28.08023029298379,0.40577507598784196,3.0,1.0,0,0.5490909090909091,0.7563636363636363
R02_RSI14_25_75,False,full,base,all,461,2.500198360545025,20.64594541882647,-1.9726166701253174,0.42516268980477223,0.2702842090350456,-0.055216934507210644,0.4265402843601896,422,48.63492043299378,0.35397489539748955,4.0,0.9154013015184381,39,0.23427331887201736,0.5878524945770065
R02_RSI14_25_75,False,full,base,primary,370,3.0833506037041714,33.899076616473856,-2.301388344666066,0.3945945945945946,0.26971805716901265,-0.08148649497341495,0.3902439024390244,369,52.27927510587803,0.36387647297846404,4.0,0.9972972972972973,1,0.22972972972972974,0.6594594594594595
R02_RSI14_25_75,False,full,base,full10,275,4.12595345709259,49.785483942218555,-2.5199633414301648,0.3709090909090909,0.3180094398970095,-0.06215466467051671,0.4036363636363636,275,49.72408404501234,0.3571718813490451,5.0,1.0,0,0.24,0.7527272727272727
R02_RSI14_25_75,False,full,cost2x,all,461,2.346457898723764,19.295593499963903,-2.1196237341718938,0.41865509761388287,0.26476258902142286,-0.06007586945949872,0.4194312796208531,422,48.63492043299378,0.35397489539748955,4.0,0.9154013015184381,39,0.22342733188720174,0.5878524945770065
R02_RSI14_25_75,False,full,cost2x,primary,370,2.929789420601847,32.69938951730906,-2.4152839164478745,0.3864864864864865,0.26408523332549044,-0.09001669187185243,0.3821138211382114,369,52.39732033533414,0.36387647297846404,4.0,0.9972972972972973,1,0.21621621621621623,0.6594594594594595
R02_RSI14_25_75,False,full,cost2x,full10,275,3.998148570189497,47.95837209007825,-2.584285314787693,0.36363636363636365,0.3112702695554454,-0.06970034273985634,0.3927272727272727,275,49.8746860404861,0.3571718813490451,5.0,1.0,0,0.22181818181818183,0.7527272727272727
